2435: vertex_id[2652] = { stop( Mezhdunarodnoye sh 100 ), bus( 45k), pos( 43 ) }
2436: vertex_id[2513] = { stop( Mezhdunarodnoye sh 100 ), bus( 37k), pos( 43 ) }
2437: vertex_id[2368] = { stop( Mezhdunarodnoye sh 100 ), bus( 13), pos( 31 ) }
2438: vertex_id[2286] = { stop( Mezhdunarodnoye sh 100 ), bus( 33k), pos( 38 ) }
2439: vertex_id[2018] = { stop( Mezhdunarodnoye sh 100 ), bus( 25k), pos( 17 ) }
2440: vertex_id[1999] = { stop( Mezhdunarodnoye sh 100 ), bus( 7k), pos( 40 ) }
2441: vertex_id[1868] = { stop( Mezhdunarodnoye sh 100 ), bus( 61k), pos( 32 ) }
2442: vertex_id[60] = { stop( Mezhdunarodnoye sh 100 ), bus( 97), pos( 39 ) }
2443: vertex_id[343] = { stop( Mezhdunarodnoye sh 100 ), bus( 95), pos( 48 ) }
2444: vertex_id[543] = { stop( Mezhdunarodnoye sh 100 ), bus( 91), pos( 36 ) }
2445: vertex_id[235] = { stop( Mezhdunarodnoye sh 100 ), bus( 85k), pos( 16 ) }
2446: vertex_id[738] = { stop( Mezhdunarodnoye sh 100 ), bus( 63), pos( 47 ) }
2447: vertex_id[2198] = { stop( Mezhdunarodnoye sh 100 ), bus( 9k), pos( 48 ) }
2448: vertex_id[568] = { stop( Mezhdunarodnoye sh 100 ), bus( 73k), pos( 23 ) }
2449: vertex_id[1330] = { stop( Mezhdunarodnoye sh 100 ), bus( 39k), pos( 37 ) }
2450: vertex_id[1627] = { stop( Mezhdunarodnoye sh 100 ), bus( 23k), pos( 37 ) }
2451: vertex_id[689] = { stop( Mezhdunarodnoye sh 100 ), bus( 65k), pos( 46 ) }
2452: vertex_id[1355] = { stop( Mezhdunarodnoye sh 100 ), bus( 1), pos( 23 ) }
2453: vertex_id[1588] = { stop( Mezhdunarodnoye sh 100 ), bus( 41), pos( 44 ) }
2454: vertex_id[1239] = { stop( Mezhdunarodnoye sh 100 ), bus( 3k), pos( 47 ) }
2455: vertex_id[1718] = { stop( Mezhdunarodnoye sh 100 ), bus( 17), pos( 39 ) }
2456: vertex_id[2891] = { stop( Mokhovaya ul 60 ), bus( 51k), pos( 22 ) }
2457: vertex_id[2495] = { stop( Mokhovaya ul 60 ), bus( 37k), pos( 25 ) }
2458: vertex_id[2982] = { stop( Mokhovaya ul 60 ), bus( 57k), pos( 16 ) }
2459: vertex_id[2175] = { stop( Mokhovaya ul 60 ), bus( 9k), pos( 25 ) }
2460: vertex_id[319] = { stop( Mokhovaya ul 60 ), bus( 95), pos( 24 ) }
2461: vertex_id[481] = { stop( Mokhovaya ul 60 ), bus( 75k), pos( 21 ) }
2462: vertex_id[42] = { stop( Mokhovaya ul 60 ), bus( 97), pos( 21 ) }
2463: vertex_id[524] = { stop( Mokhovaya ul 60 ), bus( 91), pos( 17 ) }
2464: vertex_id[12] = { stop( Mokhovaya ul 60 ), bus( 99k), pos( 12 ) }
2465: vertex_id[225] = { stop( Mokhovaya ul 60 ), bus( 85k), pos( 6 ) }
2466: vertex_id[715] = { stop( Mokhovaya ul 60 ), bus( 63), pos( 24 ) }
2467: vertex_id[1608] = { stop( Mokhovaya ul 60 ), bus( 23k), pos( 18 ) }
2468: vertex_id[665] = { stop( Mokhovaya ul 60 ), bus( 65k), pos( 22 ) }
2469: vertex_id[1344] = { stop( Mokhovaya ul 60 ), bus( 1), pos( 12 ) }
2470: vertex_id[1979] = { stop( Mokhovaya ul 60 ), bus( 7k), pos( 20 ) }
2471: vertex_id[1473] = { stop( Mokhovaya ul 60 ), bus( 31k), pos( 24 ) }
2472: vertex_id[1566] = { stop( Mokhovaya ul 60 ), bus( 41), pos( 22 ) }
2473: vertex_id[1854] = { stop( Mokhovaya ul 60 ), bus( 61k), pos( 18 ) }
2474: vertex_id[2881] = { stop( Komsomolskiy pr 60 ), bus( 51k), pos( 12 ) }
2475: vertex_id[2794] = { stop( Komsomolskiy pr 60 ), bus( 59), pos( 16 ) }
2476: vertex_id[2485] = { stop( Komsomolskiy pr 60 ), bus( 37k), pos( 15 ) }
2477: vertex_id[33] = { stop( Komsomolskiy pr 60 ), bus( 97), pos( 12 ) }
2478: vertex_id[83] = { stop( Komsomolskiy pr 60 ), bus( 93k), pos( 7 ) }
2479: vertex_id[1558] = { stop( Komsomolskiy pr 60 ), bus( 41), pos( 14 ) }
2480: vertex_id[308] = { stop( Komsomolskiy pr 60 ), bus( 95), pos( 13 ) }
2481: vertex_id[472] = { stop( Komsomolskiy pr 60 ), bus( 75k), pos( 12 ) }
2482: vertex_id[516] = { stop( Komsomolskiy pr 60 ), bus( 91), pos( 9 ) }
2483: vertex_id[706] = { stop( Komsomolskiy pr 60 ), bus( 63), pos( 15 ) }
2484: vertex_id[351] = { stop( Komsomolskiy pr 60 ), bus( 81), pos( 6 ) }
2485: vertex_id[550] = { stop( Komsomolskiy pr 60 ), bus( 73k), pos( 5 ) }
2486: vertex_id[1600] = { stop( Komsomolskiy pr 60 ), bus( 23k), pos( 10 ) }
2487: vertex_id[655] = { stop( Komsomolskiy pr 60 ), bus( 65k), pos( 12 ) }
2488: vertex_id[1692] = { stop( Komsomolskiy pr 60 ), bus( 17), pos( 13 ) }
2489: vertex_id[1207] = { stop( Komsomolskiy pr 60 ), bus( 3k), pos( 15 ) }
2490: vertex_id[1306] = { stop( Komsomolskiy pr 60 ), bus( 39k), pos( 13 ) }
2491: vertex_id[1970] = { stop( Komsomolskiy pr 60 ), bus( 7k), pos( 11 ) }
2492: vertex_id[1463] = { stop( Komsomolskiy pr 60 ), bus( 31k), pos( 14 ) }
2493: vertex_id[2908] = { stop( Mezhdunarodnoye sh 30 ), bus( 51k), pos( 39 ) }
2494: vertex_id[2821] = { stop( Mezhdunarodnoye sh 30 ), bus( 59), pos( 43 ) }
2495: vertex_id[2764] = { stop( Mezhdunarodnoye sh 30 ), bus( 47k), pos( 12 ) }
2496: vertex_id[174] = { stop( Mezhdunarodnoye sh 30 ), bus( 87k), pos( 9 ) }
2497: vertex_id[2463] = { stop( Mezhdunarodnoye sh 30 ), bus( 35), pos( 30 ) }
2498: vertex_id[336] = { stop( Mezhdunarodnoye sh 30 ), bus( 95), pos( 41 ) }
2499: vertex_id[500] = { stop( Mezhdunarodnoye sh 30 ), bus( 75k), pos( 40 ) }
2500: vertex_id[2645] = { stop( Mezhdunarodnoye sh 30 ), bus( 45k), pos( 36 ) }
2501: vertex_id[2508] = { stop( Mezhdunarodnoye sh 30 ), bus( 37k), pos( 38 ) }
2502: vertex_id[2048] = { stop( Mezhdunarodnoye sh 30 ), bus( 29k), pos( 12 ) }
2503: vertex_id[233] = { stop( Mezhdunarodnoye sh 30 ), bus( 85k), pos( 14 ) }
2504: vertex_id[732] = { stop( Mezhdunarodnoye sh 30 ), bus( 63), pos( 41 ) }
2505: vertex_id[683] = { stop( Mezhdunarodnoye sh 30 ), bus( 65k), pos( 40 ) }
2506: vertex_id[1621] = { stop( Mezhdunarodnoye sh 30 ), bus( 23k), pos( 31 ) }
2507: vertex_id[1324] = { stop( Mezhdunarodnoye sh 30 ), bus( 39k), pos( 31 ) }
2508: vertex_id[1583] = { stop( Mezhdunarodnoye sh 30 ), bus( 41), pos( 39 ) }
2509: vertex_id[1993] = { stop( Mezhdunarodnoye sh 30 ), bus( 7k), pos( 34 ) }
2510: vertex_id[2194] = { stop( Mezhdunarodnoye sh 30 ), bus( 9k), pos( 44 ) }
2511: vertex_id[2810] = { stop( Leningradskiy pr 30 ), bus( 59), pos( 32 ) }
2512: vertex_id[2500] = { stop( Leningradskiy pr 30 ), bus( 37k), pos( 30 ) }
2513: vertex_id[2453] = { stop( Leningradskiy pr 30 ), bus( 35), pos( 20 ) }
2514: vertex_id[49] = { stop( Leningradskiy pr 30 ), bus( 97), pos( 28 ) }
2515: vertex_id[489] = { stop( Leningradskiy pr 30 ), bus( 75k), pos( 29 ) }
2516: vertex_id[672] = { stop( Leningradskiy pr 30 ), bus( 65k), pos( 29 ) }
2517: vertex_id[723] = { stop( Leningradskiy pr 30 ), bus( 63), pos( 32 ) }
2518: vertex_id[1920] = { stop( Leningradskiy pr 30 ), bus( 49), pos( 9 ) }
2519: vertex_id[1316] = { stop( Leningradskiy pr 30 ), bus( 39k), pos( 23 ) }
2520: vertex_id[1480] = { stop( Leningradskiy pr 30 ), bus( 31k), pos( 31 ) }
2521: vertex_id[2013] = { stop( Leningradskiy pr 30 ), bus( 25k), pos( 12 ) }
2522: vertex_id[1573] = { stop( Leningradskiy pr 30 ), bus( 41), pos( 29 ) }
2523: vertex_id[1225] = { stop( Leningradskiy pr 30 ), bus( 3k), pos( 33 ) }
2524: vertex_id[1707] = { stop( Leningradskiy pr 30 ), bus( 17), pos( 28 ) }
2525: vertex_id[2989] = { stop( Leningradskiy pr 30 ), bus( 57k), pos( 23 ) }
2526: vertex_id[2238] = { stop( Leningradskiy pr 30 ), bus( 11), pos( 20 ) }
2527: vertex_id[561] = { stop( Leningradskiy pr 30 ), bus( 73k), pos( 16 ) }
2528: vertex_id[2183] = { stop( Leningradskiy pr 30 ), bus( 9k), pos( 33 ) }
2529: vertex_id[2958] = { stop( Tverskaya ul 90 ), bus( 54), pos( 15 ) }
2530: vertex_id[2738] = { stop( Tverskaya ul 90 ), bus( 58), pos( 29 ) }
2531: vertex_id[2695] = { stop( Tverskaya ul 90 ), bus( 30), pos( 30 ) }
2532: vertex_id[877] = { stop( Tverskaya ul 90 ), bus( 52), pos( 30 ) }
2533: vertex_id[1001] = { stop( Tverskaya ul 90 ), bus( 32), pos( 28 ) }
2534: vertex_id[1049] = { stop( Tverskaya ul 90 ), bus( 56k), pos( 33 ) }
2535: vertex_id[806] = { stop( Tverskaya ul 90 ), bus( 60), pos( 22 ) }
2536: vertex_id[1268] = { stop( Tverskaya ul 90 ), bus( 46k), pos( 27 ) }
2537: vertex_id[2393] = { stop( Tverskaya ul 90 ), bus( 70k), pos( 23 ) }
2538: vertex_id[770] = { stop( Tverskaya ul 90 ), bus( 62), pos( 30 ) }
2539: vertex_id[619] = { stop( Tverskaya ul 90 ), bus( 66), pos( 12 ) }
2540: vertex_id[937] = { stop( Tverskaya ul 90 ), bus( 16k), pos( 23 ) }
2541: vertex_id[281] = { stop( Tverskaya ul 90 ), bus( 100k), pos( 31 ) }
2542: vertex_id[1760] = { stop( Tverskaya ul 90 ), bus( 38k), pos( 29 ) }
2543: vertex_id[152] = { stop( Tverskaya ul 90 ), bus( 88k), pos( 22 ) }
2544: vertex_id[2559] = { stop( Tverskaya ul 90 ), bus( 44), pos( 13 ) }
2545: vertex_id[2083] = { stop( Tverskaya ul 90 ), bus( 12), pos( 32 ) }
2546: vertex_id[244] = { stop( Tverskaya ul 90 ), bus( 82k), pos( 7 ) }
2547: vertex_id[119] = { stop( Tverskaya ul 90 ), bus( 92k), pos( 23 ) }
2548: vertex_id[827] = { stop( Tverskaya ul 90 ), bus( 22k), pos( 10 ) }
2549: vertex_id[1784] = { stop( Tverskaya ul 90 ), bus( 24k), pos( 16 ) }
2550: vertex_id[1133] = { stop( Tverskaya ul 90 ), bus( 34), pos( 33 ) }
2551: vertex_id[1088] = { stop( Tverskaya ul 90 ), bus( 14), pos( 24 ) }
2552: vertex_id[2210] = { stop( Tverskaya ul 90 ), bus( 64k), pos( 10 ) }
2553: vertex_id[1168] = { stop( Tverskaya ul 90 ), bus( 80k), pos( 19 ) }
2554: vertex_id[2135] = { stop( Tverskaya ul 90 ), bus( 18), pos( 26 ) }
2555: vertex_id[1433] = { stop( Tverskaya ul 90 ), bus( 74k), pos( 34 ) }
2556: vertex_id[1663] = { stop( Tverskaya ul 90 ), bus( 48k), pos( 34 ) }
2557: vertex_id[1528] = { stop( Tverskaya ul 90 ), bus( 28), pos( 34 ) }
2558: vertex_id[903] = { stop( Tverskaya ul 90 ), bus( 20), pos( 12 ) }
2559: vertex_id[1947] = { stop( Tverskaya ul 90 ), bus( 90k), pos( 22 ) }
2560: vertex_id[2321] = { stop( Tverskaya ul 90 ), bus( 68k), pos( 33 ) }
2561: vertex_id[2422] = { stop( Tverskaya ul 90 ), bus( 8), pos( 19 ) }
2562: vertex_id[2801] = { stop( Mokhovaya ul 30 ), bus( 59), pos( 23 ) }
2563: vertex_id[2267] = { stop( Mokhovaya ul 30 ), bus( 33k), pos( 19 ) }
2564: vertex_id[2629] = { stop( Mokhovaya ul 30 ), bus( 45k), pos( 20 ) }
2565: vertex_id[2493] = { stop( Mokhovaya ul 30 ), bus( 37k), pos( 23 ) }
2566: vertex_id[2042] = { stop( Mokhovaya ul 30 ), bus( 29k), pos( 6 ) }
2567: vertex_id[41] = { stop( Mokhovaya ul 30 ), bus( 97), pos( 20 ) }
2568: vertex_id[316] = { stop( Mokhovaya ul 30 ), bus( 95), pos( 21 ) }
2569: vertex_id[391] = { stop( Mokhovaya ul 30 ), bus( 77k), pos( 10 ) }
2570: vertex_id[2980] = { stop( Mokhovaya ul 30 ), bus( 57k), pos( 14 ) }
2571: vertex_id[2172] = { stop( Mokhovaya ul 30 ), bus( 9k), pos( 22 ) }
2572: vertex_id[556] = { stop( Mokhovaya ul 30 ), bus( 73k), pos( 11 ) }
2573: vertex_id[224] = { stop( Mokhovaya ul 30 ), bus( 85k), pos( 5 ) }
2574: vertex_id[712] = { stop( Mokhovaya ul 30 ), bus( 63), pos( 21 ) }
2575: vertex_id[1606] = { stop( Mokhovaya ul 30 ), bus( 23k), pos( 16 ) }
2576: vertex_id[1851] = { stop( Mokhovaya ul 30 ), bus( 61k), pos( 15 ) }
2577: vertex_id[1565] = { stop( Mokhovaya ul 30 ), bus( 41), pos( 21 ) }
2578: vertex_id[1215] = { stop( Mokhovaya ul 30 ), bus( 3k), pos( 23 ) }
2579: vertex_id[1698] = { stop( Mokhovaya ul 30 ), bus( 17), pos( 19 ) }
2580: vertex_id[1470] = { stop( Mokhovaya ul 30 ), bus( 31k), pos( 21 ) }
2581: vertex_id[1976] = { stop( Mokhovaya ul 30 ), bus( 7k), pos( 17 ) }
2582: vertex_id[2907] = { stop( Mezhdunarodnoye sh 20 ), bus( 51k), pos( 38 ) }
2583: vertex_id[2820] = { stop( Mezhdunarodnoye sh 20 ), bus( 59), pos( 42 ) }
2584: vertex_id[499] = { stop( Mezhdunarodnoye sh 20 ), bus( 75k), pos( 39 ) }
2585: vertex_id[682] = { stop( Mezhdunarodnoye sh 20 ), bus( 65k), pos( 39 ) }
2586: vertex_id[1620] = { stop( Mezhdunarodnoye sh 20 ), bus( 23k), pos( 30 ) }
2587: vertex_id[1234] = { stop( Mezhdunarodnoye sh 20 ), bus( 3k), pos( 42 ) }
2588: vertex_id[731] = { stop( Mezhdunarodnoye sh 20 ), bus( 63), pos( 40 ) }
2589: vertex_id[1290] = { stop( Mezhdunarodnoye sh 20 ), bus( 69k), pos( 10 ) }
2590: vertex_id[1992] = { stop( Mezhdunarodnoye sh 20 ), bus( 7k), pos( 33 ) }
2591: vertex_id[1487] = { stop( Mezhdunarodnoye sh 20 ), bus( 31k), pos( 38 ) }
2592: vertex_id[1582] = { stop( Mezhdunarodnoye sh 20 ), bus( 41), pos( 38 ) }
2593: vertex_id[2644] = { stop( Mezhdunarodnoye sh 20 ), bus( 45k), pos( 35 ) }
2594: vertex_id[2604] = { stop( Mezhdunarodnoye sh 20 ), bus( 15), pos( 21 ) }
2595: vertex_id[2364] = { stop( Mezhdunarodnoye sh 20 ), bus( 13), pos( 27 ) }
2596: vertex_id[1881] = { stop( Mezhdunarodnoye sh 20 ), bus( 5k), pos( 11 ) }
2597: vertex_id[2997] = { stop( Mezhdunarodnoye sh 20 ), bus( 57k), pos( 31 ) }
2598: vertex_id[2193] = { stop( Mezhdunarodnoye sh 20 ), bus( 9k), pos( 43 ) }
2599: vertex_id[2462] = { stop( Mezhdunarodnoye sh 20 ), bus( 35), pos( 29 ) }
2600: vertex_id[2892] = { stop( Mokhovaya ul 80 ), bus( 51k), pos( 23 ) }
2601: vertex_id[2860] = { stop( Mokhovaya ul 80 ), bus( 19k), pos( 6 ) }
2602: vertex_id[2804] = { stop( Mokhovaya ul 80 ), bus( 59), pos( 26 ) }
2603: vertex_id[2831] = { stop( Mokhovaya ul 80 ), bus( 55k), pos( 6 ) }
2604: vertex_id[2632] = { stop( Mokhovaya ul 80 ), bus( 45k), pos( 23 ) }
2605: vertex_id[2594] = { stop( Mokhovaya ul 80 ), bus( 15), pos( 11 ) }
2606: vertex_id[2177] = { stop( Mokhovaya ul 80 ), bus( 9k), pos( 27 ) }
2607: vertex_id[44] = { stop( Mokhovaya ul 80 ), bus( 97), pos( 23 ) }
2608: vertex_id[87] = { stop( Mokhovaya ul 80 ), bus( 93k), pos( 11 ) }
2609: vertex_id[1567] = { stop( Mokhovaya ul 80 ), bus( 41), pos( 23 ) }
2610: vertex_id[2931] = { stop( Mokhovaya ul 80 ), bus( 53k), pos( 20 ) }
2611: vertex_id[321] = { stop( Mokhovaya ul 80 ), bus( 95), pos( 26 ) }
2612: vertex_id[526] = { stop( Mokhovaya ul 80 ), bus( 91), pos( 19 ) }
2613: vertex_id[717] = { stop( Mokhovaya ul 80 ), bus( 63), pos( 26 ) }
2614: vertex_id[840] = { stop( Mokhovaya ul 80 ), bus( 21k), pos( 6 ) }
2615: vertex_id[1701] = { stop( Mokhovaya ul 80 ), bus( 17), pos( 22 ) }
2616: vertex_id[1219] = { stop( Mokhovaya ul 80 ), bus( 3k), pos( 27 ) }
2617: vertex_id[1609] = { stop( Mokhovaya ul 80 ), bus( 23k), pos( 19 ) }
2618: vertex_id[1346] = { stop( Mokhovaya ul 80 ), bus( 1), pos( 14 ) }
2619: vertex_id[1474] = { stop( Mokhovaya ul 80 ), bus( 31k), pos( 25 ) }
2620: vertex_id[1980] = { stop( Mokhovaya ul 80 ), bus( 7k), pos( 21 ) }
2621: vertex_id[2893] = { stop( Mokhovaya ul 90 ), bus( 51k), pos( 24 ) }
2622: vertex_id[2633] = { stop( Mokhovaya ul 90 ), bus( 45k), pos( 24 ) }
2623: vertex_id[2355] = { stop( Mokhovaya ul 90 ), bus( 13), pos( 18 ) }
2624: vertex_id[2269] = { stop( Mokhovaya ul 90 ), bus( 33k), pos( 21 ) }
2625: vertex_id[2984] = { stop( Mokhovaya ul 90 ), bus( 57k), pos( 18 ) }
2626: vertex_id[2178] = { stop( Mokhovaya ul 90 ), bus( 9k), pos( 28 ) }
2627: vertex_id[45] = { stop( Mokhovaya ul 90 ), bus( 97), pos( 24 ) }
2628: vertex_id[226] = { stop( Mokhovaya ul 90 ), bus( 85k), pos( 7 ) }
2629: vertex_id[2932] = { stop( Mokhovaya ul 90 ), bus( 53k), pos( 21 ) }
2630: vertex_id[322] = { stop( Mokhovaya ul 90 ), bus( 95), pos( 27 ) }
2631: vertex_id[483] = { stop( Mokhovaya ul 90 ), bus( 75k), pos( 23 ) }
2632: vertex_id[2861] = { stop( Mokhovaya ul 90 ), bus( 19k), pos( 7 ) }
2633: vertex_id[452] = { stop( Mokhovaya ul 90 ), bus( 79), pos( 6 ) }
2634: vertex_id[527] = { stop( Mokhovaya ul 90 ), bus( 91), pos( 20 ) }
2635: vertex_id[1610] = { stop( Mokhovaya ul 90 ), bus( 23k), pos( 20 ) }
2636: vertex_id[1185] = { stop( Mokhovaya ul 90 ), bus( 27k), pos( 9 ) }
2637: vertex_id[1347] = { stop( Mokhovaya ul 90 ), bus( 1), pos( 15 ) }
2638: vertex_id[1981] = { stop( Mokhovaya ul 90 ), bus( 7k), pos( 22 ) }
2639: vertex_id[1475] = { stop( Mokhovaya ul 90 ), bus( 31k), pos( 26 ) }
2640: vertex_id[1568] = { stop( Mokhovaya ul 90 ), bus( 41), pos( 24 ) }
2641: vertex_id[1702] = { stop( Mokhovaya ul 90 ), bus( 17), pos( 23 ) }
2642: vertex_id[1876] = { stop( Mokhovaya ul 90 ), bus( 5k), pos( 6 ) }
2643: vertex_id[2867] = { stop( Mezhdunarodnoye sh 90 ), bus( 19k), pos( 13 ) }
2644: vertex_id[2285] = { stop( Mezhdunarodnoye sh 90 ), bus( 33k), pos( 37 ) }
2645: vertex_id[2197] = { stop( Mezhdunarodnoye sh 90 ), bus( 9k), pos( 47 ) }
2646: vertex_id[2651] = { stop( Mezhdunarodnoye sh 90 ), bus( 45k), pos( 42 ) }
2647: vertex_id[2607] = { stop( Mezhdunarodnoye sh 90 ), bus( 15), pos( 24 ) }
2648: vertex_id[2512] = { stop( Mezhdunarodnoye sh 90 ), bus( 37k), pos( 42 ) }
2649: vertex_id[2049] = { stop( Mezhdunarodnoye sh 90 ), bus( 29k), pos( 13 ) }
2650: vertex_id[1867] = { stop( Mezhdunarodnoye sh 90 ), bus( 61k), pos( 31 ) }
2651: vertex_id[59] = { stop( Mezhdunarodnoye sh 90 ), bus( 97), pos( 38 ) }
2652: vertex_id[342] = { stop( Mezhdunarodnoye sh 90 ), bus( 95), pos( 47 ) }
2653: vertex_id[505] = { stop( Mezhdunarodnoye sh 90 ), bus( 75k), pos( 45 ) }
2654: vertex_id[399] = { stop( Mezhdunarodnoye sh 90 ), bus( 77k), pos( 18 ) }
2655: vertex_id[1626] = { stop( Mezhdunarodnoye sh 90 ), bus( 23k), pos( 36 ) }
2656: vertex_id[688] = { stop( Mezhdunarodnoye sh 90 ), bus( 65k), pos( 45 ) }
2657: vertex_id[2468] = { stop( Mezhdunarodnoye sh 90 ), bus( 35), pos( 35 ) }
2658: vertex_id[542] = { stop( Mezhdunarodnoye sh 90 ), bus( 91), pos( 35 ) }
2659: vertex_id[1238] = { stop( Mezhdunarodnoye sh 90 ), bus( 3k), pos( 46 ) }
2660: vertex_id[234] = { stop( Mezhdunarodnoye sh 90 ), bus( 85k), pos( 15 ) }
2661: vertex_id[737] = { stop( Mezhdunarodnoye sh 90 ), bus( 63), pos( 46 ) }
2662: vertex_id[1291] = { stop( Mezhdunarodnoye sh 90 ), bus( 69k), pos( 11 ) }
2663: vertex_id[1329] = { stop( Mezhdunarodnoye sh 90 ), bus( 39k), pos( 36 ) }
2664: vertex_id[1998] = { stop( Mezhdunarodnoye sh 90 ), bus( 7k), pos( 39 ) }
2665: vertex_id[1492] = { stop( Mezhdunarodnoye sh 90 ), bus( 31k), pos( 43 ) }
2666: vertex_id[1587] = { stop( Mezhdunarodnoye sh 90 ), bus( 41), pos( 43 ) }
2667: vertex_id[2765] = { stop( Mezhdunarodnoye sh 60 ), bus( 47k), pos( 13 ) }
2668: vertex_id[2648] = { stop( Mezhdunarodnoye sh 60 ), bus( 45k), pos( 39 ) }
2669: vertex_id[2605] = { stop( Mezhdunarodnoye sh 60 ), bus( 15), pos( 22 ) }
2670: vertex_id[2509] = { stop( Mezhdunarodnoye sh 60 ), bus( 37k), pos( 39 ) }
2671: vertex_id[2366] = { stop( Mezhdunarodnoye sh 60 ), bus( 13), pos( 29 ) }
2672: vertex_id[2282] = { stop( Mezhdunarodnoye sh 60 ), bus( 33k), pos( 34 ) }
2673: vertex_id[57] = { stop( Mezhdunarodnoye sh 60 ), bus( 97), pos( 36 ) }
2674: vertex_id[339] = { stop( Mezhdunarodnoye sh 60 ), bus( 95), pos( 44 ) }
2675: vertex_id[502] = { stop( Mezhdunarodnoye sh 60 ), bus( 75k), pos( 42 ) }
2676: vertex_id[2466] = { stop( Mezhdunarodnoye sh 60 ), bus( 35), pos( 33 ) }
2677: vertex_id[539] = { stop( Mezhdunarodnoye sh 60 ), bus( 91), pos( 32 ) }
2678: vertex_id[734] = { stop( Mezhdunarodnoye sh 60 ), bus( 63), pos( 43 ) }
2679: vertex_id[685] = { stop( Mezhdunarodnoye sh 60 ), bus( 65k), pos( 42 ) }
2680: vertex_id[1865] = { stop( Mezhdunarodnoye sh 60 ), bus( 61k), pos( 29 ) }
2681: vertex_id[1327] = { stop( Mezhdunarodnoye sh 60 ), bus( 39k), pos( 34 ) }
2682: vertex_id[1237] = { stop( Mezhdunarodnoye sh 60 ), bus( 3k), pos( 45 ) }
2683: vertex_id[1715] = { stop( Mezhdunarodnoye sh 60 ), bus( 17), pos( 36 ) }
2684: vertex_id[1490] = { stop( Mezhdunarodnoye sh 60 ), bus( 31k), pos( 41 ) }
2685: vertex_id[1995] = { stop( Mezhdunarodnoye sh 60 ), bus( 7k), pos( 36 ) }
2686: vertex_id[3000] = { stop( Mezhdunarodnoye sh 60 ), bus( 57k), pos( 34 ) }
2687: vertex_id[2244] = { stop( Mezhdunarodnoye sh 60 ), bus( 11), pos( 26 ) }
2688: vertex_id[2195] = { stop( Mezhdunarodnoye sh 60 ), bus( 9k), pos( 45 ) }
2689: vertex_id[2722] = { stop( Ostozhenka 40 ), bus( 58), pos( 13 ) }
2690: vertex_id[2414] = { stop( Ostozhenka 40 ), bus( 8), pos( 11 ) }
2691: vertex_id[2305] = { stop( Ostozhenka 40 ), bus( 68k), pos( 17 ) }
2692: vertex_id[2067] = { stop( Ostozhenka 40 ), bus( 12), pos( 16 ) }
2693: vertex_id[1937] = { stop( Ostozhenka 40 ), bus( 90k), pos( 12 ) }
2694: vertex_id[1511] = { stop( Ostozhenka 40 ), bus( 28), pos( 17 ) }
2695: vertex_id[1903] = { stop( Ostozhenka 40 ), bus( 42), pos( 5 ) }
2696: vertex_id[1646] = { stop( Ostozhenka 40 ), bus( 48k), pos( 17 ) }
2697: vertex_id[1416] = { stop( Ostozhenka 40 ), bus( 74k), pos( 17 ) }
2698: vertex_id[2122] = { stop( Ostozhenka 40 ), bus( 18), pos( 13 ) }
2699: vertex_id[1157] = { stop( Ostozhenka 40 ), bus( 80k), pos( 8 ) }
2700: vertex_id[142] = { stop( Ostozhenka 40 ), bus( 88k), pos( 12 ) }
2701: vertex_id[1774] = { stop( Ostozhenka 40 ), bus( 24k), pos( 6 ) }
2702: vertex_id[107] = { stop( Ostozhenka 40 ), bus( 92k), pos( 11 ) }
2703: vertex_id[198] = { stop( Ostozhenka 40 ), bus( 84k), pos( 8 ) }
2704: vertex_id[267] = { stop( Ostozhenka 40 ), bus( 100k), pos( 17 ) }
2705: vertex_id[416] = { stop( Ostozhenka 40 ), bus( 76k), pos( 15 ) }
2706: vertex_id[613] = { stop( Ostozhenka 40 ), bus( 66), pos( 6 ) }
2707: vertex_id[756] = { stop( Ostozhenka 40 ), bus( 62), pos( 16 ) }
2708: vertex_id[1745] = { stop( Ostozhenka 40 ), bus( 38k), pos( 14 ) }
2709: vertex_id[863] = { stop( Ostozhenka 40 ), bus( 52), pos( 16 ) }
2710: vertex_id[2679] = { stop( Ostozhenka 40 ), bus( 30), pos( 14 ) }
2711: vertex_id[988] = { stop( Ostozhenka 40 ), bus( 32), pos( 15 ) }
2712: vertex_id[1033] = { stop( Ostozhenka 40 ), bus( 56k), pos( 17 ) }
2713: vertex_id[2207] = { stop( Ostozhenka 40 ), bus( 64k), pos( 7 ) }
2714: vertex_id[1076] = { stop( Ostozhenka 40 ), bus( 14), pos( 12 ) }
2715: vertex_id[1256] = { stop( Ostozhenka 40 ), bus( 46k), pos( 15 ) }
2716: vertex_id[2803] = { stop( Mokhovaya ul 70 ), bus( 59), pos( 25 ) }
2717: vertex_id[2496] = { stop( Mokhovaya ul 70 ), bus( 37k), pos( 26 ) }
2718: vertex_id[43] = { stop( Mokhovaya ul 70 ), bus( 97), pos( 22 ) }
2719: vertex_id[320] = { stop( Mokhovaya ul 70 ), bus( 95), pos( 25 ) }
2720: vertex_id[482] = { stop( Mokhovaya ul 70 ), bus( 75k), pos( 22 ) }
2721: vertex_id[392] = { stop( Mokhovaya ul 70 ), bus( 77k), pos( 11 ) }
2722: vertex_id[2450] = { stop( Mokhovaya ul 70 ), bus( 35), pos( 17 ) }
